id,rank,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount,cast,cast_link,nepos,pct_nepo
tt1856010,107,House of Cards,House of Cards (2013),2013,https://m.media-amazon.com/images/M/MV5BNmM4ODU1MzItODYyYi00Y2U0LWFjZjItYTRhZWIwOGMyZTRhXkEyXkFqcGdeQXVyNjc2NTQ4Nzk@._V1_Ratio0.7015_AL_.jpg,"Kevin Spacey, Michel Gill",8.6,505493,Michael Kelly,/wiki/Michael_Kelly_(actor),False,
tt1856010,107,House of Cards,House of Cards (2013),2013,https://m.media-amazon.com/images/M/MV5BNmM4ODU1MzItODYyYi00Y2U0LWFjZjItYTRhZWIwOGMyZTRhXkEyXkFqcGdeQXVyNjc2NTQ4Nzk@._V1_Ratio0.7015_AL_.jpg,"Kevin Spacey, Michel Gill",8.6,505493,below,#Cast_and_characters,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Kyle Chandler,/wiki/Kyle_Chandler,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Connie Britton,/wiki/Connie_Britton,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Gaius Charles,/wiki/Gaius_Charles,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Zach Gilford,/wiki/Zach_Gilford,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Minka Kelly,/wiki/Minka_Kelly,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Adrianne Palicki,/wiki/Adrianne_Palicki,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Taylor Kitsch,/wiki/Taylor_Kitsch,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Jesse Plemons,/wiki/Jesse_Plemons,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Scott Porter,/wiki/Scott_Porter,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Aimee Teegarden,/wiki/Aimee_Teegarden,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Michael B. Jordan,/wiki/Michael_B._Jordan,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Jurnee Smollett,/wiki/Jurnee_Smollett,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Matt Lauria,/wiki/Matt_Lauria,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Madison Burge,/wiki/Madison_Burge,False,
tt0758745,108,Friday Night Lights,Friday Night Lights (2006),2006,https://m.media-amazon.com/images/M/MV5BYTkxZDVhZGItZjM3Yi00YTU1LTk2ZDYtYTI4NTg2Mjc0NWY1XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_Ratio0.7313_AL_.jpg,"Kyle Chandler, Connie Britton",8.6,67239,Grey Damon,/wiki/Grey_Damon,False,
tt5712554,111,The Grand Tour,The Grand Tour (2016),2016,https://m.media-amazon.com/images/M/MV5BYjkyOWIyZGYtYzU3ZS00NWM2LThjZGEtMDZjZjg2MTI2NzBhXkEyXkFqcGdeQXVyNjI4OTg2Njg@._V1_Ratio0.6716_AL_.jpg,"Jeremy Clarkson, James May",8.6,75938,Mike Skinner,/wiki/Mike_Skinner_(racing_driver),False,
tt5712554,111,The Grand Tour,The Grand Tour (2016),2016,https://m.media-amazon.com/images/M/MV5BYjkyOWIyZGYtYzU3ZS00NWM2LThjZGEtMDZjZjg2MTI2NzBhXkEyXkFqcGdeQXVyNjI4OTg2Njg@._V1_Ratio0.6716_AL_.jpg,"Jeremy Clarkson, James May",8.6,75938,Abbie Eaton,/wiki/Abbie_Eaton,False,
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Claire Foy,/wiki/Claire_Foy,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Matt Smith,/wiki/Matt_Smith,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Vanessa Kirby,/wiki/Vanessa_Kirby,['https://en.wikipedia.org/wiki/Roger_Kirby'],0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Eileen Atkins,/wiki/Eileen_Atkins,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Jeremy Northam,/wiki/Jeremy_Northam,['https://en.wikipedia.org/wiki/John_Northam'],0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Victoria Hamilton,/wiki/Victoria_Hamilton,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Ben Miles,/wiki/Ben_Miles,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Greg Wise,/wiki/Greg_Wise,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Jared Harris,/wiki/Jared_Harris,['https://en.wikipedia.org/wiki/Richard_Harris'],0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,John Lithgow,/wiki/John_Lithgow,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Alex Jennings,/wiki/Alex_Jennings,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Lia Williams,/wiki/Lia_Williams,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Anton Lesser,/wiki/Anton_Lesser,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Matthew Goode,/wiki/Matthew_Goode,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Olivia Colman,/wiki/Olivia_Colman,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Tobias Menzies,/wiki/Tobias_Menzies,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Helena Bonham Carter,/wiki/Helena_Bonham_Carter,['https://en.wikipedia.org/wiki/Raymond_Bonham_Carter'],0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Ben Daniels,/wiki/Ben_Daniels,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Jason Watkins,/wiki/Jason_Watkins_(actor),False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Marion Bailey,/wiki/Marion_Bailey,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Erin Doherty,/wiki/Erin_Doherty,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Charles Dance,/wiki/Charles_Dance,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Josh O'Connor,/wiki/Josh_O%27Connor,"['https://en.wikipedia.org/wiki/John_Bunting_(sculptor)', 'https://en.wikipedia.org/wiki/Madeleine_Bunting']",0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Gillian Anderson,/wiki/Gillian_Anderson,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Emma Corrin,/wiki/Emma_Corrin,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Stephen Boxer,/wiki/Stephen_Boxer,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Emerald Fennell,/wiki/Emerald_Fennell,['https://en.wikipedia.org/wiki/Theo_Fennell'],0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Imelda Staunton,/wiki/Imelda_Staunton,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Jonathan Pryce,/wiki/Jonathan_Pryce,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Lesley Manville,/wiki/Lesley_Manville,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Dominic West,/wiki/Dominic_West,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Jonny Lee Miller,/wiki/Jonny_Lee_Miller,['https://en.wikipedia.org/wiki/Bernard_Lee'],0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Olivia Williams,/wiki/Olivia_Williams,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Claudia Harrison,,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Natascha McElhone,/wiki/Natascha_McElhone,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Marcia Warren,/wiki/Marcia_Warren,False,0.1891891891891892
tt4786824,112,The Crown,The Crown (2016),2016,https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_Ratio0.6716_AL_.jpg,"Claire Foy, Olivia Colman",8.6,219631,Elizabeth Debicki,/wiki/Elizabeth_Debicki,False,0.1891891891891892
tt6025022,113,Justice League Unlimited,Justice League Unlimited (2004),2004,https://m.media-amazon.com/images/M/MV5BMGQ0ZDlhNzctZDQ2Zi00OWNlLWI5YWQtNzc4MjQ1YjAzMDI1XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_Ratio0.6716_AL_.jpg,"George Newbern, Kevin Conroy",8.6,16664,Kevin Conroy,/wiki/Kevin_Conroy,False,
tt6025022,113,Justice League Unlimited,Justice League Unlimited (2004),2004,https://m.media-amazon.com/images/M/MV5BMGQ0ZDlhNzctZDQ2Zi00OWNlLWI5YWQtNzc4MjQ1YjAzMDI1XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_Ratio0.6716_AL_.jpg,"George Newbern, Kevin Conroy",8.6,16664,George Newbern,/wiki/George_Newbern,False,
tt6025022,113,Justice League Unlimited,Justice League Unlimited (2004),2004,https://m.media-amazon.com/images/M/MV5BMGQ0ZDlhNzctZDQ2Zi00OWNlLWI5YWQtNzc4MjQ1YjAzMDI1XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_Ratio0.6716_AL_.jpg,"George Newbern, Kevin Conroy",8.6,16664,Susan Eisenberg,/wiki/Susan_Eisenberg,False,
tt6025022,113,Justice League Unlimited,Justice League Unlimited (2004),2004,https://m.media-amazon.com/images/M/MV5BMGQ0ZDlhNzctZDQ2Zi00OWNlLWI5YWQtNzc4MjQ1YjAzMDI1XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_Ratio0.6716_AL_.jpg,"George Newbern, Kevin Conroy",8.6,16664,Phil LaMarr,/wiki/Phil_LaMarr,False,
tt6025022,113,Justice League Unlimited,Justice League Unlimited (2004),2004,https://m.media-amazon.com/images/M/MV5BMGQ0ZDlhNzctZDQ2Zi00OWNlLWI5YWQtNzc4MjQ1YjAzMDI1XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_Ratio0.6716_AL_.jpg,"George Newbern, Kevin Conroy",8.6,16664,Michael Rosenbaum,/wiki/Michael_Rosenbaum,False,
tt6025022,113,Justice League Unlimited,Justice League Unlimited (2004),2004,https://m.media-amazon.com/images/M/MV5BMGQ0ZDlhNzctZDQ2Zi00OWNlLWI5YWQtNzc4MjQ1YjAzMDI1XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_Ratio0.6716_AL_.jpg,"George Newbern, Kevin Conroy",8.6,16664,Carl Lumbly,/wiki/Carl_Lumbly,False,
tt6025022,113,Justice League Unlimited,Justice League Unlimited (2004),2004,https://m.media-amazon.com/images/M/MV5BMGQ0ZDlhNzctZDQ2Zi00OWNlLWI5YWQtNzc4MjQ1YjAzMDI1XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_Ratio0.6716_AL_.jpg,"George Newbern, Kevin Conroy",8.6,16664,Maria Canals,/wiki/Maria_Canals-Barrera,False,
tt0459159,114,The Thick of It,The Thick of It (2005),2005,https://m.media-amazon.com/images/M/MV5BZjc0ZDA5OTItYzhjNi00ZTJjLTg4OTYtZjk3NzBhODRlMTViXkEyXkFqcGdeQXVyMjc5OTMxMzQ@._V1_Ratio0.7015_AL_.jpg,"Chris Addison, James Smith",8.6,23940,Peter Capaldi,/wiki/Peter_Capaldi,False,0.07692307692307693
tt0459159,114,The Thick of It,The Thick of It (2005),2005,https://m.media-amazon.com/images/M/MV5BZjc0ZDA5OTItYzhjNi00ZTJjLTg4OTYtZjk3NzBhODRlMTViXkEyXkFqcGdeQXVyMjc5OTMxMzQ@._V1_Ratio0.7015_AL_.jpg,"Chris Addison, James Smith",8.6,23940,Chris Addison,/wiki/Chris_Addison,False,0.07692307692307693
tt0459159,114,The Thick of It,The Thick of It (2005),2005,https://m.media-amazon.com/images/M/MV5BZjc0ZDA5OTItYzhjNi00ZTJjLTg4OTYtZjk3NzBhODRlMTViXkEyXkFqcGdeQXVyMjc5OTMxMzQ@._V1_Ratio0.7015_AL_.jpg,"Chris Addison, James Smith",8.6,23940,Chris Langham,/wiki/Chris_Langham,"['https://en.wikipedia.org/wiki/Michael_Langham', 'https://en.wikipedia.org/wiki/Helen_Burns']",0.07692307692307693
tt0459159,114,The Thick of It,The Thick of It (2005),2005,https://m.media-amazon.com/images/M/MV5BZjc0ZDA5OTItYzhjNi00ZTJjLTg4OTYtZjk3NzBhODRlMTViXkEyXkFqcGdeQXVyMjc5OTMxMzQ@._V1_Ratio0.7015_AL_.jpg,"Chris Addison, James Smith",8.6,23940,Joanna Scanlan,/wiki/Joanna_Scanlan,False,0.07692307692307693
tt0459159,114,The Thick of It,The Thick of It (2005),2005,https://m.media-amazon.com/images/M/MV5BZjc0ZDA5OTItYzhjNi00ZTJjLTg4OTYtZjk3NzBhODRlMTViXkEyXkFqcGdeQXVyMjc5OTMxMzQ@._V1_Ratio0.7015_AL_.jpg,"Chris Addison, James Smith",8.6,23940,James Smith,/wiki/James_Smith_(actor),False,0.07692307692307693
tt0459159,114,The Thick of It,The Thick of It (2005),2005,https://m.media-amazon.com/images/M/MV5BZjc0ZDA5OTItYzhjNi00ZTJjLTg4OTYtZjk3NzBhODRlMTViXkEyXkFqcGdeQXVyMjc5OTMxMzQ@._V1_Ratio0.7015_AL_.jpg,"Chris Addison, James Smith",8.6,23940,Polly Kemp,,False,0.07692307692307693
